time,location,country,description,sunrise,sunset,clouds,windspeed,winddeg,tempmin,tempmax,temp,pressure,humidity
1559433601,"Tromsø","NO","light intensity drizzle",0,0,75,10.3,300,6,6,6,1003,87
1559434201,"Tromsø","NO","light intensity drizzle",0,0,75,10.3,300,6,6,6,1003,87
1559434801,"Tromsø","NO","light intensity drizzle",0,0,75,10.3,300,6,6,6,1003,87
1559435401,"Tromsø","NO","light intensity drizzle",0,0,75,12.3,330,5,6,5.43,1003,81
1559436001,"Tromsø","NO","light intensity drizzle",0,0,75,12.3,330,5,6,5.43,1003,81
1559436601,"Tromsø","NO","light intensity drizzle",0,0,75,12.3,330,5,6,5.42,1003,81
1559437201,"Tromsø","NO","light intensity drizzle",0,0,75,12.3,330,5,6,5.42,1003,81
1559437801,"Tromsø","NO","light intensity drizzle",0,0,75,11.8,330,5,5,5,1003,86
1559438402,"Tromsø","NO","light intensity drizzle",0,0,75,11.8,330,5,5,5,1003,86
1559439001,"Tromsø","NO","light intensity drizzle",0,0,75,12.9,330,5,5,5,1003,80
1559439601,"Tromsø","NO","light intensity drizzle",0,0,75,12.9,330,5,5,5,1003,80
1559440201,"Tromsø","NO","light intensity drizzle",0,0,75,12.9,330,5,5,5,1003,80
1559440801,"Tromsø","NO","light intensity drizzle",0,0,75,11.3,340,5,5,5,1004,80
1559441401,"Tromsø","NO","light intensity drizzle",0,0,75,11.3,340,5,5,5,1004,80
1559442001,"Tromsø","NO","light intensity drizzle",0,0,75,11.3,340,5,5,5,1004,80
1559442601,"Tromsø","NO","light intensity drizzle",0,0,75,11.3,330,4,5,4.57,1004,86
1559443201,"Tromsø","NO","light intensity drizzle",0,0,75,11.3,330,4,5,4.57,1004,86
1559443801,"Tromsø","NO","light intensity drizzle",0,0,75,11.3,330,4,5,4.58,1004,86
1559444401,"Tromsø","NO","light intensity drizzle",0,0,75,11.3,330,4,5,4.52,1004,86
1559445001,"Tromsø","NO","light intensity drizzle",0,0,75,11.3,330,4,5,4.52,1004,86
1559445601,"Tromsø","NO","light intensity drizzle",0,0,75,11.3,330,4,5,4.52,1004,86
1559446201,"Tromsø","NO","light intensity drizzle",0,0,75,9.3,340,4,5,4.59,1004,86
1559446801,"Tromsø","NO","light intensity drizzle",0,0,75,9.3,340,4,5,4.59,1004,86
1559447401,"Tromsø","NO","light intensity drizzle",0,0,75,9.3,340,4,5,4.6,1004,86
1559448001,"Tromsø","NO","light intensity drizzle",0,0,75,9.3,340,4,5,4.6,1004,86
1559448601,"Tromsø","NO","light intensity drizzle",0,0,75,8.7,350,4,5,4.63,1005,86
1559449201,"Tromsø","NO","light intensity drizzle",0,0,75,8.7,350,4,5,4.64,1005,86
1559449801,"Tromsø","NO","light intensity drizzle",0,0,75,9.3,350,5,5,5,1005,80
1559450401,"Tromsø","NO","light intensity drizzle",0,0,75,9.3,350,5,5,5,1005,80
1559451001,"Tromsø","NO","light intensity drizzle",0,0,75,9.3,350,5,5,5,1005,80
1559451601,"Tromsø","NO","light intensity drizzle",0,0,75,9.8,350,5,5,5,1005,80
1559452201,"Tromsø","NO","light intensity drizzle",0,0,75,9.8,350,5,5,5,1005,80
1559452801,"Tromsø","NO","light intensity drizzle",0,0,75,9.8,350,5,5,5,1005,80
1559453401,"Tromsø","NO","shower rain",0,0,75,9.3,350,4,5,4.43,1005,80
1559454001,"Tromsø","NO","shower rain",0,0,75,9.3,350,4,5,4.43,1005,80
1559454601,"Tromsø","NO","shower rain",0,0,75,9.3,350,4,5,4.42,1005,80
1559455201,"Tromsø","NO","shower rain",0,0,75,9.3,350,4,5,4.43,1006,86
1559455801,"Tromsø","NO","shower rain",0,0,75,9.3,350,4,5,4.43,1006,86
1559456401,"Tromsø","NO","shower rain",0,0,75,9.3,350,4,5,4.42,1006,86
1559457001,"Tromsø","NO","shower rain",0,0,75,9.3,350,5,5,5,1006,80
1559457601,"Tromsø","NO","shower rain",0,0,75,9.3,350,5,5,5,1006,80
1559458201,"Tromsø","NO","shower rain",0,0,75,9.3,350,5,5,5,1006,80
1559458801,"Tromsø","NO","shower rain",0,0,75,9.3,350,5,6,5.43,1006,81
1559459401,"Tromsø","NO","shower rain",0,0,75,9.3,350,5,6,5.43,1006,81
1559460001,"Tromsø","NO","shower rain",0,0,75,9.3,350,5,6,5.42,1006,81
1559460601,"Tromsø","NO","shower rain",0,0,75,9.8,350,6,6,6,1007,81
1559461201,"Tromsø","NO","shower rain",0,0,75,9.8,350,6,6,6,1007,81
1559461801,"Tromsø","NO","shower rain",0,0,75,9.8,350,6,6,6,1007,81
1559462401,"Tromsø","NO","light intensity drizzle",0,0,75,9.3,340,6,6,6,1007,81
1559463001,"Tromsø","NO","light intensity drizzle",0,0,75,9.3,340,6,6,6,1007,81
1559463601,"Tromsø","NO","light intensity drizzle",0,0,75,9.3,340,6,6,6,1007,81
1559464201,"Tromsø","NO","light intensity drizzle",0,0,75,9.3,340,6,6,6,1007,81
1559464801,"Tromsø","NO","shower rain",0,0,75,9.3,350,6,6,6,1008,81
1559465401,"Tromsø","NO","shower rain",0,0,75,9.3,350,6,6,6,1008,81
1559466001,"Tromsø","NO","shower rain",0,0,75,8.7,350,6,6,6,1008,81
1559466601,"Tromsø","NO","shower rain",0,0,75,8.7,350,6,6,6,1008,81
1559467201,"Tromsø","NO","shower rain",0,0,75,8.7,350,6,6,6,1008,81
1559467801,"Tromsø","NO","shower rain",0,0,75,7.7,350,6,6,6,1008,81
1559468401,"Tromsø","NO","shower rain",0,0,75,7.7,350,6,6,6,1008,81
1559469001,"Tromsø","NO","shower rain",0,0,75,7.7,350,6,6,6,1008,81
1559469601,"Tromsø","NO","shower rain",0,0,75,9.8,330,6,7,6.57,1009,75
1559470201,"Tromsø","NO","shower rain",0,0,75,9.8,330,6,7,6.57,1009,75
1559470801,"Tromsø","NO","shower rain",0,0,75,9.8,330,6,7,6.57,1009,75
1559471401,"Tromsø","NO","shower rain",0,0,75,10.8,330,6,7,6.63,1009,75
1559472001,"Tromsø","NO","shower rain",0,0,75,10.8,330,6,7,6.64,1009,75
1559472601,"Tromsø","NO","shower rain",0,0,75,10.8,330,6,7,6.65,1009,75
1559473201,"Tromsø","NO","shower rain",0,0,75,8.7,340,6,7,6.63,1009,75
1559473801,"Tromsø","NO","shower rain",0,0,75,8.7,340,6,7,6.64,1009,75
1559474401,"Tromsø","NO","shower rain",0,0,75,8.7,340,6,7,6.65,1009,75
1559475001,"Tromsø","NO","shower rain",0,0,75,8.7,340,6,7,6.65,1009,75
1559475601,"Tromsø","NO","shower rain",0,0,75,8.2,330,6,8,7.14,1010,75
1559476201,"Tromsø","NO","shower rain",0,0,75,8.2,330,6,8,7.16,1010,75
1559476801,"Tromsø","NO","shower rain",0,0,75,9.3,310,6,8,7.14,1010,75
1559477401,"Tromsø","NO","shower rain",0,0,75,9.3,310,6,8,7.14,1010,75
1559478001,"Tromsø","NO","shower rain",0,0,75,9.3,310,6,8,7.16,1010,75
1559478601,"Tromsø","NO","shower rain",0,0,75,8.7,330,6,8,7.14,1010,75
1559479201,"Tromsø","NO","shower rain",0,0,75,8.7,330,6,8,7.14,1010,75
1559479801,"Tromsø","NO","shower rain",0,0,75,8.7,330,6,8,7.14,1010,75
1559480401,"Tromsø","NO","shower rain",0,0,75,10.3,330,6,8,7.26,1011,75
1559481001,"Tromsø","NO","shower rain",0,0,75,10.3,330,6,8,7.28,1011,75
1559481601,"Tromsø","NO","shower rain",0,0,75,10.3,330,6,8,7.28,1011,75
1559482201,"Tromsø","NO","light intensity shower rain",0,0,75,10.8,330,6,8,7.14,1011,81
1559482801,"Tromsø","NO","light intensity shower rain",0,0,75,10.8,330,6,8,7.14,1011,81
1559483401,"Tromsø","NO","light intensity shower rain",0,0,75,10.8,330,6,8,7.16,1011,81
1559484001,"Tromsø","NO","shower rain",0,0,75,10.8,330,6,8,7.14,1012,81
1559484601,"Tromsø","NO","shower rain",0,0,75,10.8,330,6,8,7.15,1012,81
1559485201,"Tromsø","NO","shower rain",0,0,75,10.8,330,6,8,7.15,1012,81
1559485801,"Tromsø","NO","shower rain",0,0,75,10.8,340,6,7,6.57,1012,81
1559486401,"Tromsø","NO","shower rain",0,0,75,10.8,340,6,7,6.57,1012,81
1559487001,"Tromsø","NO","shower rain",0,0,75,10.8,340,6,7,6.58,1012,81
1559487601,"Tromsø","NO","shower rain",0,0,75,9.8,330,6,7,6.57,1012,81
1559488201,"Tromsø","NO","shower rain",0,0,75,9.8,330,6,7,6.57,1012,81
1559488801,"Tromsø","NO","shower rain",0,0,75,9.8,330,6,7,6.58,1012,81
1559489401,"Tromsø","NO","shower rain",0,0,75,8.7,330,6,7,6.57,1012,81
1559490001,"Tromsø","NO","shower rain",0,0,75,8.7,330,6,7,6.57,1012,81
1559490601,"Tromsø","NO","shower rain",0,0,75,8.7,330,6,7,6.57,1012,81
1559491201,"Tromsø","NO","shower rain",0,0,75,5.1,20,6,7,6.57,1012,75
1559491801,"Tromsø","NO","shower rain",0,0,75,5.1,20,6,7,6.57,1012,75
1559492401,"Tromsø","NO","shower rain",0,0,75,5.1,20,6,7,6.58,1012,75
1559493001,"Tromsø","NO","shower rain",0,0,75,5.1,20,6,7,6.58,1012,75
1559493601,"Tromsø","NO","shower rain",0,0,75,5.1,350,6,6,6,1013,75
1559494201,"Tromsø","NO","shower rain",0,0,75,5.1,350,6,6,6,1013,75
1559494801,"Tromsø","NO","shower rain",0,0,75,7.7,320,5,6,5.57,1013,75
1559495401,"Tromsø","NO","shower rain",0,0,75,7.7,320,5,6,5.57,1013,75
1559496001,"Tromsø","NO","shower rain",0,0,75,7.7,320,5,6,5.57,1013,75
1559496601,"Tromsø","NO","shower rain",0,0,75,7.7,310,5,6,5.63,1013,75
1559497201,"Tromsø","NO","shower rain",0,0,75,7.7,310,5,6,5.64,1013,75
1559497801,"Tromsø","NO","shower rain",0,0,75,7.7,310,5,6,5.64,1013,75
1559498401,"Tromsø","NO","shower rain",0,0,75,7.7,310,5,6,5.65,1013,75
1559499001,"Tromsø","NO","shower rain",0,0,75,4.1,360,5,6,5.73,1013,75
1559499601,"Tromsø","NO","shower rain",0,0,75,4.1,360,5,6,5.75,1013,75
1559500201,"Tromsø","NO","shower rain",0,0,75,9.8,340,5,6,5.63,1013,78
1559500801,"Tromsø","NO","shower rain",0,0,75,9.8,340,5,6,5.64,1013,78
1559501401,"Tromsø","NO","shower rain",0,0,75,9.8,340,5,6,5.64,1013,78
1559502001,"Tromsø","NO","broken clouds",0,0,75,8.7,340,5,6,5.57,1014,78
1559502601,"Tromsø","NO","broken clouds",0,0,75,8.7,340,5,6,5.57,1014,78
1559503201,"Tromsø","NO","broken clouds",0,0,75,8.7,340,5,6,5.58,1014,78
1559503801,"Tromsø","NO","broken clouds",0,0,75,8.7,340,5,6,5.58,1014,78
1559504401,"Tromsø","NO","broken clouds",0,0,75,8.7,340,5,6,5.64,1014,77
1559505001,"Tromsø","NO","broken clouds",0,0,75,8.7,340,5,6,5.64,1014,77
1559505601,"Tromsø","NO","broken clouds",0,0,75,8.2,340,4,6,5.14,1014,69
1559506201,"Tromsø","NO","broken clouds",0,0,75,8.2,340,4,6,5.14,1014,69
1559506801,"Tromsø","NO","broken clouds",0,0,75,8.2,340,4,6,5.16,1014,69
1559507401,"Tromsø","NO","broken clouds",0,0,75,6.7,340,4,6,5.26,1014,69
1559508001,"Tromsø","NO","broken clouds",0,0,75,6.7,340,4,6,5.28,1014,69
1559508601,"Tromsø","NO","broken clouds",0,0,75,6.7,340,4,6,5.29,1014,69
1559509201,"Tromsø","NO","broken clouds",0,0,75,6.7,340,4,6,5.3,1014,69
1559509801,"Tromsø","NO","broken clouds",0,0,75,6.7,340,4,6,5.33,1014,69
1559510401,"Tromsø","NO","broken clouds",0,0,75,7.2,340,4,5,4.58,1014,69
1559511001,"Tromsø","NO","broken clouds",0,0,75,7.2,340,4,5,4.58,1014,69
1559511601,"Tromsø","NO","broken clouds",0,0,75,7.2,340,4,5,4.58,1014,69
1559512201,"Tromsø","NO","broken clouds",0,0,75,7.2,340,4,5,4.6,1014,69
1559512801,"Tromsø","NO","broken clouds",0,0,75,7.2,340,4,5,4.6,1014,69
1559513401,"Tromsø","NO","broken clouds",0,0,75,5.7,300,4,5,4.57,1015,69
1559514001,"Tromsø","NO","broken clouds",0,0,75,5.7,300,4,5,4.58,1015,69
1559514601,"Tromsø","NO","broken clouds",0,0,75,5.7,300,4,5,4.58,1015,69
1559515201,"Tromsø","NO","broken clouds",0,0,75,5.7,300,4,4,4,1015,69
1559515801,"Tromsø","NO","broken clouds",0,0,75,5.7,300,4,4,4,1015,69
1559516401,"Tromsø","NO","broken clouds",0,0,75,5.7,300,4,4,4,1015,69
1559517001,"Tromsø","NO","broken clouds",0,0,75,4.6,330,4,4,4,1015,69
1559517601,"Tromsø","NO","broken clouds",0,0,75,4.6,330,4,4,4,1015,69
1559518201,"Tromsø","NO","broken clouds",0,0,75,4.6,330,4,4,4,1015,69
1559518801,"Tromsø","NO","broken clouds",0,0,75,4.6,330,4,4,4,1015,69
1559519401,"Tromsø","NO","broken clouds",0,0,75,4.6,330,4,4,4,1015,69
1559520001,"Tromsø","NO","broken clouds",0,0,75,2.6,10,3.33,4,3.74,1015,69
1559520601,"Tromsø","NO","broken clouds",0,0,75,2.6,10,3.33,4,3.74,1015,69
1559521201,"Tromsø","NO","broken clouds",0,0,75,2.6,10,3.33,4,3.74,1015,69
1559521801,"Tromsø","NO","broken clouds",0,0,75,2.6,10,3.33,4,3.75,1015,69
1559522401,"Tromsø","NO","broken clouds",0,0,75,2.6,10,3.33,4,3.75,1015,69
1559523001,"Tromsø","NO","broken clouds",0,0,75,2.6,10,3.33,4,3.76,1015,69
1559523601,"Tromsø","NO","broken clouds",0,0,75,2.1,340,3.33,4,3.74,1015,69
1559524201,"Tromsø","NO","broken clouds",0,0,75,2.1,340,3.33,4,3.74,1015,69
1559524801,"Tromsø","NO","broken clouds",0,0,75,2.1,340,3.33,4,3.75,1015,69
1559525401,"Tromsø","NO","broken clouds",0,0,75,2.1,340,3.33,4,3.75,1015,69
1559526001,"Tromsø","NO","broken clouds",0,0,75,2.1,340,3.33,4,3.75,1015,69
1559526601,"Tromsø","NO","broken clouds",0,0,75,2.1,340,3.33,4,3.76,1015,69
1559527201,"Tromsø","NO","broken clouds",0,0,75,1.5,null,3.33,4,3.74,1015,69
1559527801,"Tromsø","NO","broken clouds",0,0,75,1.5,null,3.33,4,3.74,1015,69
1559528401,"Tromsø","NO","broken clouds",0,0,75,1.5,null,4,4,4,1015,69
1559529001,"Tromsø","NO","broken clouds",0,0,75,1.5,null,4,4,4,1015,69
1559529601,"Tromsø","NO","broken clouds",0,0,75,1.5,null,4,4,4,1015,69
1559530201,"Tromsø","NO","broken clouds",0,0,75,1.5,null,4,4,4,1015,69
1559530801,"Tromsø","NO","broken clouds",0,0,75,1,null,4,4,4,1015,76
1559531401,"Tromsø","NO","broken clouds",0,0,75,1,null,4,4,4,1015,76
1559532001,"Tromsø","NO","broken clouds",0,0,75,1,null,4,4,4,1015,76
1559532601,"Tromsø","NO","broken clouds",0,0,75,1,null,4,4,4,1015,64
1559533201,"Tromsø","NO","broken clouds",0,0,75,1,null,4,4,4,1015,64
1559533801,"Tromsø","NO","broken clouds",0,0,75,1,null,4,4,4,1015,64
1559534401,"Tromsø","NO","broken clouds",0,0,75,1.5,null,4,4,4,1015,60
1559535001,"Tromsø","NO","broken clouds",0,0,75,1.5,null,4,4,4,1015,60
1559535601,"Tromsø","NO","broken clouds",0,0,75,1.5,null,4,4,4,1015,60
1559536201,"Tromsø","NO","broken clouds",0,0,75,2.6,110,5,5,5,1015,56
1559536801,"Tromsø","NO","broken clouds",0,0,75,2.6,110,5,5,5,1015,56
1559537401,"Tromsø","NO","broken clouds",0,0,75,2.6,110,5,5,5,1015,56
1559538001,"Tromsø","NO","broken clouds",0,0,75,2.6,110,5,5,5,1015,56
1559538601,"Tromsø","NO","scattered clouds",0,0,40,3.1,110,5,5,5,1015,56
1559539201,"Tromsø","NO","scattered clouds",0,0,40,3.1,110,5,5,5,1015,56
1559539801,"Tromsø","NO","scattered clouds",0,0,40,3.1,110,5,5,5,1015,56
1559544001,"Tromsø","NO","few clouds",0,0,20,5.1,120,5,8,6.22,1014,60
1559544601,"Tromsø","NO","few clouds",0,0,20,5.1,120,5,8,6.24,1014,60
1559545201,"Tromsø","NO","few clouds",0,0,20,5.1,130,5,8,6.21,1014,60
1559545801,"Tromsø","NO","few clouds",0,0,20,5.1,130,5,8,6.72,1014,60
1559546401,"Tromsø","NO","few clouds",0,0,20,5.1,130,5,8,6.73,1014,60
1559547001,"Tromsø","NO","few clouds",0,0,20,6.2,130,6,9,7.7,1014,60
1559547601,"Tromsø","NO","few clouds",0,0,20,6.2,130,6,9,7.71,1014,60
1559548201,"Tromsø","NO","few clouds",0,0,20,6.2,130,6,9,7.71,1014,60
1559548801,"Tromsø","NO","few clouds",0,0,20,6.2,130,6,9,7.74,1014,60
1559549401,"Tromsø","NO","few clouds",0,0,20,6.2,140,7,10,8.72,1014,75
1559550001,"Tromsø","NO","few clouds",0,0,20,6.2,140,7,10,8.73,1014,75
1559550601,"Tromsø","NO","few clouds",0,0,20,5.7,120,7,10,8.7,1013,75
1559551201,"Tromsø","NO","few clouds",0,0,20,5.7,120,7,10,8.71,1013,75
1559551801,"Tromsø","NO","few clouds",0,0,20,5.7,120,7,10,8.71,1013,75
1559552401,"Tromsø","NO","few clouds",0,0,20,6.7,130,7,10,8.89,1013,56
1559553001,"Tromsø","NO","few clouds",0,0,20,6.7,130,7,10,8.93,1013,56
1559553601,"Tromsø","NO","few clouds",0,0,20,6.7,130,7,10,8.93,1013,56
1559554201,"Tromsø","NO","few clouds",0,0,20,6.7,130,7,12,9.84,1013,75
1559554801,"Tromsø","NO","few clouds",0,0,20,6.7,130,7,12,9.86,1013,75
1559555401,"Tromsø","NO","few clouds",0,0,20,6.7,130,7,12,9.86,1013,75
1559556001,"Tromsø","NO","few clouds",0,0,20,6.7,130,8,12,10.27,1013,75
1559556601,"Tromsø","NO","few clouds",0,0,20,6.7,130,8,12,10.29,1013,75
1559557201,"Tromsø","NO","few clouds",0,0,20,6.7,130,8,12,10.29,1013,75
1559557801,"Tromsø","NO","few clouds",0,0,20,6.7,130,8,12,10.07,1013,75
1559558401,"Tromsø","NO","few clouds",0,0,20,6.7,130,8,12,10.08,1013,75
1559559001,
1559559601,"Tromsø","NO","few clouds",0,0,20,4.6,130,8,13,10.44,1010,47
1559560201,"Tromsø","NO","few clouds",0,0,20,4.6,130,8,13,10.44,1010,47
1559560801,"Tromsø","NO","few clouds",0,0,20,4.6,130,8,13,10.24,1010,47
1559561401,"Tromsø","NO","few clouds",0,0,20,4.6,130,8,13,10.24,1010,47
1559562001,"Tromsø","NO","clear sky",0,0,0,6.2,120,8,13,10.78,1012,74
1559562601,"Tromsø","NO","clear sky",0,0,0,6.2,120,8,13,10.79,1012,74
1559563201,"Tromsø","NO","clear sky",0,0,0,6.2,110,8,14,10.99,1012,74
1559563801,"Tromsø","NO","clear sky",0,0,0,6.2,110,8,14,10.99,1012,74
1559564401,"Tromsø","NO","clear sky",0,0,0,6.2,110,8,14,11.44,1012,74
1559565001,"Tromsø","NO","clear sky",0,0,0,5.7,110,9,14,12.16,1012,74
1559565601,"Tromsø","NO","clear sky",0,0,0,5.7,110,9,14,12.19,1012,74
1559566201,"Tromsø","NO","clear sky",0,0,0,5.7,110,9,14,12.19,1012,74
1559566801,"Tromsø","NO","clear sky",0,0,0,5.7,110,9,14,12.25,1012,74
1559567401,"Tromsø","NO","clear sky",0,0,0,5.7,110,9,15,11.51,1012,74
1559568001,"Tromsø","NO","clear sky",0,0,0,5.7,110,9,15,12.13,1012,74
1559568601,"Tromsø","NO","clear sky",0,0,0,5.1,110,10,15,12.84,1011,53
1559569201,"Tromsø","NO","clear sky",0,0,0,5.1,110,10,15,12.11,1011,53
1559569801,"Tromsø","NO","clear sky",0,0,0,5.1,110,10,15,12.13,1011,53
1559570401,"Tromsø","NO","clear sky",0,0,0,5.1,110,10,15,12.13,1011,53
1559571001,"Tromsø","NO","clear sky",0,0,0,5.1,100,10,15,12.11,1010,53
1559571601,"Tromsø","NO","clear sky",0,0,0,5.1,100,10,15,12.11,1010,53
1559572201,"Tromsø","NO","clear sky",0,0,0,5.1,100,10,15,12.13,1010,53
1559572801,"Tromsø","NO","clear sky",0,0,0,5.7,100,10,15,12.09,1010,76
1559573401,"Tromsø","NO","clear sky",0,0,0,5.7,100,10,15,12.33,1010,76
1559574001,"Tromsø","NO","clear sky",0,0,0,5.7,100,10,15,12.09,1010,53
1559577001,"Tromsø","NO","clear sky",0,0,0,5.1,100,10,15,12.48,1009,53
1559577601,"Tromsø","NO","clear sky",0,0,0,5.1,100,10,15,12.49,1009,53
1559578201,"Tromsø","NO","clear sky",0,0,0,5.1,100,10,16,12.61,1009,53
1559578801,"Tromsø","NO","clear sky",0,0,0,5.1,100,10,16,12.61,1009,53
1559579401,"Tromsø","NO","clear sky",0,0,0,5.1,100,10,16,12.58,1009,53
1559580001,"Tromsø","NO","clear sky",0,0,0,5.1,100,10,16,12.58,1009,53
1559580601,"Tromsø","NO","clear sky",0,0,0,5.1,100,10,16,12.58,1009,53
1559581201,"Tromsø","NO","clear sky",0,0,0,5.1,100,10,16,12,1008,53
1559581801,"Tromsø","NO","clear sky",0,0,0,5.1,100,10,16,12,1008,53
1559582401,"Tromsø","NO","clear sky",0,0,0,5.1,100,10,16,12.05,1008,53
1559583001,"Tromsø","NO","clear sky",0,0,0,5.1,100,10,16,12.05,1008,53
1559583601,"Tromsø","NO","clear sky",0,0,0,5.7,100,9,16,11.74,1008,57
1559584201,"Tromsø","NO","clear sky",0,0,0,5.7,100,9,16,11.74,1008,57
1559584801,"Tromsø","NO","clear sky",0,0,0,6.7,100,9,16,11.92,1008,61
1559585401,"Tromsø","NO","clear sky",0,0,0,6.7,100,9,16,11.98,1008,61
1559586001,"Tromsø","NO","clear sky",0,0,0,6.7,100,9,16,12.06,1008,61
1559586601,"Tromsø","NO","clear sky",0,0,0,6.7,100,9,16,12.06,1008,61
1559587201,"Tromsø","NO","clear sky",0,0,0,7.7,100,8,15,10.86,1007,65
1559587801,"Tromsø","NO","clear sky",0,0,0,7.7,100,8,15,10.74,1007,65
1559588401,"Tromsø","NO","clear sky",0,0,0,7.7,100,8,15,10.79,1007,65
1559589001,"Tromsø","NO","clear sky",0,0,0,7.7,100,8,15,10.95,1007,65
1559589601,"Tromsø","NO","clear sky",0,0,0,7.7,100,8,15,11.02,1007,65
1559590201,"Tromsø","NO","clear sky",0,0,0,8.7,110,8,14,10.29,1007,61
1559590801,"Tromsø","NO","clear sky",0,0,0,7.7,100,8,15,11.07,1007,65
1559591401,"Tromsø","NO","clear sky",0,0,0,8.7,110,8,14,10.37,1007,61
1559592001,"Tromsø","NO","clear sky",0,0,0,8.7,110,8,14,10.37,1007,61
1559592601,"Tromsø","NO","clear sky",0,0,0,8.2,110,8,13,9.81,1007,61
1559593201,"Tromsø","NO","clear sky",0,0,0,8.2,110,8,13,9.81,1007,61
1559593801,"Tromsø","NO","clear sky",0,0,0,8.2,110,7.78,13,9.72,1007,61
1559594401,"Tromsø","NO","clear sky",0,0,0,8.2,110,7.78,13,9.72,1007,61
1559595001,"Tromsø","NO","clear sky",0,0,0,8.2,110,7.22,13,9.59,1007,61
1559595601,"Tromsø","NO","clear sky",0,0,0,7.2,110,7.22,11,8.7,1007,61
1559596201,"Tromsø","NO","clear sky",0,0,0,7.2,110,7.22,11,8.7,1007,61
1559596801,"Tromsø","NO","clear sky",0,0,0,7.2,110,6.67,11,8.51,1007,61
1559597401,"Tromsø","NO","clear sky",0,0,0,8.2,110,7.22,9,8.03,1007,61
1559598001,"Tromsø","NO","clear sky",0,0,0,8.2,110,6.67,9,7.83,1007,61
1559598601,"Tromsø","NO","clear sky",0,0,0,8.2,110,6.67,9,7.83,1007,61
1559599201,"Tromsø","NO","clear sky",0,0,0,7.7,110,6.11,8,7.27,1007,61
1559599801,"Tromsø","NO","clear sky",0,0,0,7.7,110,5.56,8,7.07,1007,61
1559600401,"Tromsø","NO","clear sky",0,0,0,7.7,110,5.56,8,7.09,1007,61
1559601001,"Tromsø","NO","clear sky",0,0,0,7.2,120,5.56,7,6.44,1007,65
1559601601,"Tromsø","NO","clear sky",0,0,0,7.2,120,5.56,7,6.44,1007,65
1559602201,"Tromsø","NO","clear sky",0,0,0,7.2,120,5,7,6.24,1007,65
1559602801,"Tromsø","NO","clear sky",0,0,0,7.2,120,5,7,6.25,1007,65
1559603401,"Tromsø","NO","clear sky",0,0,0,7.7,120,5,9,6.89,1006,70
1559604001,"Tromsø","NO","clear sky",0,0,0,7.7,120,5,9,6.94,1006,70
1559604601,"Tromsø","NO","clear sky",0,0,0,7.7,120,5,9,6.94,1006,70
1559605201,"Tromsø","NO","clear sky",0,0,0,6.7,130,5,10,7.25,1006,70
1559605801,"Tromsø","NO","clear sky",0,0,0,6.7,130,5,10,7.25,1006,70
1559606401,"Tromsø","NO","clear sky",0,0,0,6.7,130,5,10,7.23,1006,65
1559607001,"Tromsø","NO","clear sky",0,0,0,6.7,130,5,10,7.25,1006,65
1559607601,"Tromsø","NO","clear sky",0,0,0,6.7,130,5,10,7.28,1006,65
1559608201,"Tromsø","NO","clear sky",0,0,0,6.7,130,5,9,6.89,1006,65
1559608801,"Tromsø","NO","clear sky",0,0,0,6.7,130,5,9,6.91,1006,65
1559609401,"Tromsø","NO","clear sky",0,0,0,6.7,130,5,9,6.91,1006,65
1559610001,"Tromsø","NO","clear sky",0,0,0,5.1,130,5,9,6.89,1005,70
1559610601,"Tromsø","NO","clear sky",0,0,0,5.1,130,5.56,9,7.13,1005,70
1559611201,"Tromsø","NO","clear sky",0,0,0,5.1,130,5.56,9,7.15,1005,70
1559611801,"Tromsø","NO","clear sky",0,0,0,5.1,130,5.56,10,7.41,1005,70
1559612401,"Tromsø","NO","clear sky",0,0,0,5.1,130,5.56,10,7.41,1005,70
1559613001,"Tromsø","NO","clear sky",0,0,0,5.1,130,5.56,10,7.41,1005,70
1559613601,"Tromsø","NO","clear sky",0,0,0,5.1,130,6.11,10,7.66,1005,70
1559614201,"Tromsø","NO","clear sky",0,0,0,5.1,140,7,10,8.3,1005,70
1559614801,"Tromsø","NO","clear sky",0,0,0,5.1,140,7,10,8.73,1005,70
1559615401,"Tromsø","NO","clear sky",0,0,0,5.1,140,7,10,8.67,1005,70
1559616001,"Tromsø","NO","clear sky",0,0,0,5.1,140,7,10,8.67,1005,70
1559616601,"Tromsø","NO","clear sky",0,0,0,5.1,140,7,10,8.66,1005,70
1559617201,"Tromsø","NO","clear sky",0,0,0,5.1,140,7,10,8.66,1005,70
